date,location_key,country_code,country_name,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,latitude,longitude,area_sq_km,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,nurses_per_1000,physicians_per_1000,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,relative_humidity,population_largest_city,area_rural_sq_km,area_urban_sq_km,life_expectancy,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,new_recovered,cumulative_recovered,population_age_00_19,population_age_20_39,population_age_40_59,population_age_60_79,population_age_00_19_vacunados,population_age_20_39_vacunados,population_age_40_59_vacunados,population_age_60_79_vacunados,population_age_80_and_older_vacunados,vaccination_percentage,fatality_rate,urban_population_percentaje,year,week,month,active_cases
2022-05-30,PE,PE,Peru,296.0,13.0,3580347.0,213186.0,75557699.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.277778,23.0,31.333333,0.0,74.136255,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,26169700,23850922,16542798,7520499,1473776,257.1574341522824,0.05954339062666272,0.8641494534523382,2022,22,5,3367161.0
2022-05-31,PE,PE,Peru,1177.0,19.0,3581524.0,213205.0,75643682.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.055556,22.074074,31.12963,0.0,77.931323,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,26199481,23878064,16561624,7529057,1475454,257.45007365763206,0.05952912782379791,0.8641494534523382,2022,22,5,3368319.0
2022-06-01,PE,PE,Peru,0.0,0.0,3581524.0,213205.0,75715949.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.851852,22.592593,29.537037,0.0,83.678597,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,26224511,23900876,16577446,7536250,1476863,257.6960313368605,0.05952912782379791,0.8641494534523382,2022,22,6,3368319.0
2022-06-02,PE,PE,Peru,1080.0,22.0,3582604.0,213227.0,75791908.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.388889,22.925926,30.666667,0.0,75.778827,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,26250820,23924854,16594077,7543811,1478345,257.95455458200024,0.05951732315377307,0.8641494534523382,2022,22,6,3369377.0
2022-06-03,PE,PE,Peru,799.0,1.0,3583403.0,213228.0,75872270.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.074074,23.0,30.666667,0.338667,79.354708,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,26278653,23950221,16611671,7551809,1479912,258.228063251492,0.05950433149718298,0.8641494534523382,2022,22,6,3370175.0
2022-06-04,PE,PE,Peru,853.0,20.0,3584256.0,213248.0,75963259.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.148148,21.592593,25.666667,14.732,92.90647,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,26310168,23978943,16631593,7560866,1481687,258.5377404662002,0.05949575030354975,0.8641494534523382,2022,22,6,3371008.0
2022-06-05,PE,PE,Peru,1125.0,11.0,3585381.0,213259.0,76024041.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.388889,22.388889,30.0,0.0,79.228002,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,26331220,23998130,16644901,7566916,1482873,258.7446094334863,0.059480150087257114,0.8641494534523382,2022,22,6,3372122.0
2022-06-06,PE,PE,Peru,386.0,10.0,3585767.0,213269.0,76102215.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.277778,22.666667,30.333333,1.354667,81.032542,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,26358296,24022807,16662016,7574697,1484397,259.0106713374813,0.059476535982399305,0.8641494534523382,2022,23,6,3372498.0
2022-06-07,PE,PE,Peru,475.0,12.0,3586242.0,213281.0,76182187.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.518519,22.407407,30.925926,1.016,80.146706,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,26385994,24048051,16679525,7582657,1485957,259.28285265846125,0.05947200439903386,0.8641494534523382,2022,23,6,3372961.0
2022-06-08,PE,PE,Peru,900.0,8.0,3587142.0,213289.0,76266871.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.777778,22.666667,30.537037,11.049,78.67356,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,26415325,24074783,16698066,7591085,1487609,259.5710710722294,0.059459313291751484,0.8641494534523382,2022,23,6,3373853.0
2022-06-09,PE,PE,Peru,764.0,7.0,3587906.0,213296.0,76351358.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.166667,22.666667,31.666667,0.0,76.818387,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,26444587,24101452,16716564,7599495,1489257,259.85861900482627,0.0594486031685334,0.8641494534523382,2022,23,6,3374610.0
2022-06-10,PE,PE,Peru,791.0,12.0,3588697.0,213308.0,76437966.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.203704,22.666667,31.259259,0.677333,79.458301,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,26474584,24128792,16735526,7608115,1490946,260.1533856712524,0.05943884368058936,0.8641494534523382,2022,23,6,3375389.0
2022-06-11,PE,PE,Peru,1085.0,8.0,3589782.0,213316.0,76531026.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.240741,20.12963,28.074074,36.660667,77.086712,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,26506816,24158167,16755901,7617378,1492762,260.47011144690384,0.059423107029897636,0.8641494534523382,2022,23,6,3376466.0
2022-06-12,PE,PE,Peru,1100.0,8.0,3590882.0,213324.0,76599417.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.222222,21.0,28.388889,0.0,60.125564,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,26530503,24179756,16770875,7624185,1494096,260.70287732400004,0.0594071317297533,0.8641494534523382,2022,23,6,3377558.0
2022-06-13,PE,PE,Peru,934.0,14.0,3591816.0,213338.0,76651468.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.833333,19.333333,27.592593,0.0,69.735378,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,26548531,24196187,16782271,7629366,1495111,260.88003070191144,0.0593955815108569,0.8641494534523382,2022,24,6,3378478.0
2022-06-14,PE,PE,Peru,949.0,5.0,3592765.0,213343.0,76731296.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.481481,17.666667,28.0,0.0,72.004984,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,26576180,24221386,16799749,7637311,1496668,261.15172192497937,0.05938128433114885,0.8641494534523382,2022,24,6,3379422.0
2022-06-15,PE,PE,Peru,860.0,7.0,3593625.0,213350.0,76813801.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.796296,18.0,29.333333,0.0,70.859963,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,26604756,24247430,16817813,7645523,1498277,261.4325242043703,0.059369021531183695,0.8641494534523382,2022,24,6,3380275.0
2022-06-16,PE,PE,Peru,1352.0,11.0,3594977.0,213361.0,76901623.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.703704,19.537037,30.333333,0.0,68.474221,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,26635174,24275152,16837041,7654264,1499990,261.7314226684715,0.059349753837089916,0.8641494534523382,2022,24,6,3381616.0
2022-06-17,PE,PE,Peru,1400.0,13.0,3596377.0,213374.0,76986957.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.944444,21.666667,31.0,0.0,66.380704,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,26664729,24302089,16855724,7662758,1501655,262.02185332975927,0.05933026487490049,0.8641494534523382,2022,24,6,3383003.0
2022-06-18,PE,PE,Peru,1489.0,8.0,3597866.0,213382.0,77069698.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.611111,22.0,32.12963,0.0,69.180233,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,26693387,24328207,16873839,7670993,1503268,262.3034588251727,0.05930793420321935,0.8641494534523382,2022,24,6,3384484.0
2022-06-19,PE,PE,Peru,1635.0,7.0,3599501.0,213389.0,77100072.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.5,23.0,31.388889,0.0,80.318549,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,26703907,24337795,16880490,7674017,1503861,262.40683545003446,0.05928293949633574,0.8641494534523382,2022,24,6,3386112.0
2022-06-20,PE,PE,Peru,1492.0,6.0,3600993.0,213395.0,77182205.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.87037,22.0,29.87037,0.0,75.891471,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,26732354,24363722,16898472,7682192,1505463,262.68637164315265,0.059260042993696464,0.8641494534523382,2022,25,6,3387598.0
2022-06-21,PE,PE,Peru,2134.0,10.0,3603127.0,213405.0,77273316.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.518519,21.259259,30.666667,0.0,73.91051,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,26763911,24392482,16918420,7691260,1507240,262.996464079703,0.059227720810285066,0.8641494534523382,2022,25,6,3389722.0
2022-06-22,PE,PE,Peru,2487.0,20.0,3605614.0,213425.0,77369598.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.333333,21.666667,31.333333,0.0,69.81408,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,26797259,24422875,16939500,7700843,1509118,263.32415579613615,0.059192414939591424,0.8641494534523382,2022,25,6,3392189.0
2022-06-23,PE,PE,Peru,2951.0,7.0,3608565.0,213432.0,77459091.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.152778,19.541667,29.152778,0.0,68.648927,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,26828255,24451125,16959094,7709751,1510864,263.62874143809154,0.0591459485972956,0.8641494534523382,2022,25,6,3395133.0
2022-06-24,PE,PE,Peru,2558.0,11.0,3611123.0,213443.0,77542505.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.319444,19.902778,30.305556,0.0,69.717404,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,26857146,24477456,16977357,7718053,1512491,263.9126374605522,0.05910709770893985,0.8641494534523382,2022,25,6,3397680.0
2022-06-25,PE,PE,Peru,2341.0,4.0,3613464.0,213447.0,77645411.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.648148,21.333333,28.074074,12.446,84.780853,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,26892787,24509940,16999887,7728296,1514498,264.2628736809389,0.05906991186296584,0.8641494534523382,2022,25,6,3400017.0
2022-06-26,PE,PE,Peru,3465.0,15.0,3616929.0,213462.0,77724061.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.555556,23.0,31.0,0.0,69.839717,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,26920028,24534767,17017107,7736124,1516032,264.5305556308098,0.05901747034569935,0.8641494534523382,2022,25,6,3403467.0
2022-06-27,PE,PE,Peru,700.0,13.0,3617629.0,213475.0,77820546.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.851852,21.0,31.0,0.0,71.26764,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,26953446,24565224,17038232,7745728,1517914,264.85893824916064,0.05900964416196354,0.8641494534523382,2022,26,6,3404154.0
2022-06-28,PE,PE,Peru,3172.0,8.0,3620801.0,213483.0,77930473.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.666667,20.333333,31.203704,0.0,70.812946,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,26991520,24599924,17062300,7756669,1520058,265.2330701462166,0.0589601582633235,0.8641494534523382,2022,26,6,3407318.0
2022-06-29,PE,PE,Peru,4290.0,14.0,3625091.0,213497.0,78004278.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.844444,19.277778,28.822222,0.0,65.522881,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,27017082,24623221,17078459,7764015,1521498,265.48426234342224,0.05889424568928063,0.8641494534523382,2022,26,6,3411594.0
2022-06-30,PE,PE,Peru,1711.0,12.0,3626802.0,213509.0,78098286.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.888889,21.592593,31.074074,0.0,71.232267,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,27049642,24652897,17099041,7773372,1523331,265.80421459699454,0.05886977011703424,0.8641494534523382,2022,26,6,3413293.0
2022-07-01,PE,PE,Peru,2994.0,17.0,3629796.0,213526.0,78172235.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.180556,17.694444,29.944444,0.0,65.719881,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,27075255,24676240,17115232,7780732,1524774,266.0558968921122,0.058825895449771834,0.8641494534523382,2022,26,7,3416270.0
2022-07-02,PE,PE,Peru,5122.0,19.0,3634918.0,213545.0,78264804.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.833333,22.666667,31.87037,0.0,66.964214,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,27107317,24705460,17135499,7789946,1526579,266.3709515700218,0.05874823035897921,0.8641494534523382,2022,26,7,3421373.0
2022-07-03,PE,PE,Peru,2611.0,6.0,3637529.0,213551.0,78320670.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.944444,23.194444,30.194444,0.0,56.451085,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,27126666,24723095,17147730,7795507,1527669,266.56108913914437,0.058707710646430586,0.8641494534523382,2022,26,7,3423978.0
2022-07-04,PE,PE,Peru,2532.0,28.0,3640061.0,213579.0,78387786.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,28.092593,23.0,32.148148,0.0,66.395463,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,27149912,24744282,17162425,7802187,1528978,266.7895156076445,0.05867456616798455,0.8641494534523382,2022,27,7,3426482.0
2022-07-05,PE,PE,Peru,4138.0,14.0,3644199.0,213593.0,78469882.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.555556,23.333333,31.666667,0.0,72.120474,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,27178346,24770196,17180399,7810358,1530580,267.0689258728269,0.058611782726464716,0.8641494534523382,2022,27,7,3430606.0
2022-07-06,PE,PE,Peru,6004.0,19.0,3650203.0,213612.0,78556809.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.962963,23.12963,32.462963,1.354667,72.38955,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,27208454,24797636,17199431,7819010,1532275,267.36477824226654,0.0585205809101576,0.8641494534523382,2022,27,7,3436591.0
2022-07-07,PE,PE,Peru,6106.0,11.0,3656309.0,213623.0,78643343.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.018519,21.666667,32.203704,0.0,72.299042,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,27238425,24824952,17218377,7827623,1533963,267.6592930528213,0.0584258606151723,0.8641494534523382,2022,27,7,3442686.0
2022-07-08,PE,PE,Peru,6376.0,29.0,3662685.0,213652.0,78739693.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.0,22.333333,30.87037,2.963333,76.462984,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,10176529.0,9274833.0,6432946.0,2924473.0,27271796,24855366,17239472,7837213,1535842,267.98721620437954,0.058332070598481715,0.8641494534523382,2022,27,7,3449033.0
